session,target_position
1244,1.1835616687873247
1245,0.2864254634781678
1246,0.43681205595603184
1247,0.711197329180276
1248,1.0615105045570048
1249,0.7276773897840587
1250,2.061359885898294
1251,0.6264531055170224
1252,0.6576671465475247
1253,2.0325094528664356
1254,1.687432563586071
1255,1.187011574095525
1256,1.7790121873497908
1257,1.2267179053189163
1258,2.221305292684188
1259,2.0731066912002394
1260,0.4617753065850832
1261,0.425206988970291
1262,-0.17014352938894328
1263,1.4521542668199034
1264,0.801625371737822
1265,1.116260126304748
1266,0.2358765581142244
1267,1.4344952323300826
1268,0.5023706796559317
1269,1.182932947374816
1270,0.5529903891328345
1271,0.7030410170426261
1272,0.24796033335063633
1273,1.5185035406723737
1274,0.6491902952778569
1275,0.3384343147050423
1276,1.0277861987585826
1277,2.212812238602076
1278,1.255431473122649
1279,0.10428152936197493
1280,-0.18447658421880891
1281,0.0838745178240766
1282,1.0362712237203728
1283,-0.15118364713407823
1284,1.215715116295331
1285,1.3786728283808898
1286,1.3951430549000754
1287,0.1781220325300362
1288,0.8260531856943182
1289,0.6309267886492992
1290,1.3502083783786274
1291,1.4784216744830965
1292,-0.501197233552182
1293,0.6056933656305092
1294,1.6448637695915271
1295,0.39035429726002024
1296,1.7152672661912116
1297,1.4978034073453044
1298,0.5618033898273294
1299,-0.037975912608643095
1300,1.0542313969613502
1301,0.3493705049071158
1302,2.1352755891247672
1303,0.30111351875991743
1304,1.4055603508099357
1305,1.2546534527262725
1306,1.6106895478937673
1307,1.684441467422619
1308,0.682750873563183
1309,1.9870888103725086
1310,1.8733862616474248
1311,1.6938441756857028
1312,1.4550895506988892
1313,-0.14729464029393505
1314,2.084869500498331
1315,1.398595927878636
1316,1.3479135131170752
1317,0.9770316957794289
1318,1.5746656251039441
1319,1.1009386350161432
1320,2.1173489318217005
1321,0.4343374972278919
1322,0.11894121381081328
1323,0.5262416787573213
1324,1.1637023507197697
1325,1.1711131757813313
1326,-0.13687648624137172
1327,1.753535360728877
1328,0.5192274186615745
1329,2.13176520981601
1330,1.709198287348755
1331,1.9433040275973825
1332,0.051931938838751475
1333,2.163031486310452
1334,1.0611693628285799
1335,0.154438969354307
1336,0.981715715339823
1337,1.8101889247767506
1338,0.5883423385607431
1339,1.8458469762341658
1340,0.43773150727497157
1341,-0.025296716503553578
1342,1.5817763581898716
1343,2.1017843477402884
1344,1.8726074189039743
1345,0.21366684094836913
1346,-0.016443498932000505
1347,1.1823138383281364
1348,0.9099313762500894
1349,1.7790240686881507
1350,1.7551044918645333
1351,0.8309798548411041
1352,1.1509280558172197
1353,1.9981903877908835
1354,0.5912464349677382
1355,0.957150448135507
1356,0.7913453357859881
1357,0.728517102191672
1358,1.2676280198749987
1359,-0.18100960704784602
1360,0.8745673083047875
1361,-0.06751252029826264
1362,1.8746969207519961
1363,1.0402261541161437
1364,0.6582045688613701
1365,-0.009533127536924677
1366,1.5904618824254821
1367,0.2611752595947419
1368,0.9736807664614439
1369,0.6456658011311248
1370,1.1988311006918084
1371,0.6885494297831075
1372,0.6227403217301726
1373,0.0044279976633068395
1374,0.28251268767511195
1375,0.9064407815799554
1376,0.5673892057760129
1377,2.655432035322062
1378,1.8824198847204008
1379,3.0540775317503415
1380,0.24958989964887993
1381,0.261100007141312
1382,2.158730387828559
1383,-0.5511520795860451
1384,1.2743401032013368
1385,1.0001412959066796
1386,0.44885015010300044
1387,-0.09642196536646522
1388,-0.15576096775599604
1389,1.999477209738481
1390,0.8025301144377084
1391,1.0554173398781996
1392,0.5526940456489864
1393,0.7405900063473001
1394,1.3281884339901402
1395,1.0510404969349758
1396,1.2249087162289451
1397,1.1206151038375984
1398,-0.011573437341450013
1399,0.383512863970262
1400,-0.058712185098955
1401,1.552059767355234
1402,0.9455861697918331
1403,-0.15902393536528647
1404,0.3884934343537159
1405,0.8891105212217787
1406,-0.061508974147164525
1407,2.011542771868543
1408,0.3438854262713236
1409,1.3776630127448912
1410,1.2207836920587536
1411,2.2110535251479457
1412,0.5520851975153538
1413,1.1209776502262996
1414,1.3385031026019607
1415,-0.12404210458180515
1416,0.8838067913839487
1417,0.2532482875079309
1418,0.9689974170644805
1419,-0.05328633844290254
1420,0.5330217163778971
1421,1.2219812764358153
1422,0.9469297938676405
1423,0.41363411597385635
1424,3.1663543922435
1425,1.0954999949528714
1426,1.4742662470967343
1427,0.6888461040422352
1428,2.0719437285709694
1429,1.1420613976056335
1430,-0.03866897817342403
1431,0.5396736402693729
1432,1.6402887878948642
1433,0.8022111997613801
1434,1.1323054779079187
1435,1.1592980680509966
1436,1.3961724641205624
1437,1.480518165000189
1438,1.102010892782024
1439,0.09192527020747532
1440,1.784021581534061
1441,2.0424318949256146
1442,1.1841836439651034
1443,0.04230602706283978
1444,0.20027297580063724
1445,1.221092393195093
1446,0.6473590584562242
1447,1.9909552230784726
1448,1.2336225973457633
1449,2.25918639175603
1450,1.2622676841592262
1451,0.9032069333881481
1452,0.6728979417289065
1453,1.0579910015713423
1454,1.0898509079256102
1455,0.7501802440175372
1456,1.3098046187980124
1457,0.6579348793347283
1458,1.5981779232923188
1459,0.3265827436549568
1460,2.217304258342655
1461,0.8169273280593671
1462,0.8367532132492477
1463,2.076908907220283
1464,0.3270878188224482
1465,1.0127252817765362
1466,0.4980750781861229
1467,0.5775613534267656
1468,0.17399061651299896
1469,0.10651071230798174
1470,1.1992306503923014
1471,0.7897495955719178
1472,0.14166605908628507
1473,1.2409590180031875
1474,1.5577072178670415
1475,0.8734314292376404
1476,-0.13076543080941727
1477,0.4148599016205399
1478,0.37667038971582667
1479,0.4572111867243849
1480,2.0714482001168038
1481,0.47250392850512213
1482,0.42219668874954314
1483,1.4330753842510402
1484,0.43577475225960705
1485,1.2616395631362198
1486,-0.09831182913598696
1487,0.6635867087166254
1488,0.9966705149537329
1489,-0.2057973573213055
1490,0.7111170124456228
1491,0.5998590234075745
1492,1.0898367811857281
1493,1.6944181979821484
1494,1.0181898738753499
1495,0.32060723071913916
1496,1.6828452878010833
1497,1.9679503447815274
1498,1.533633621920345
1499,1.8041078005680296
1500,0.13476301066979696
1501,1.370507634063981
1502,0.11108062715960527
1503,2.249010578885243
1504,0.7796488028039187
1505,0.9967235097066768
1506,2.0324386326947836
1507,1.8501583708012475
1508,-0.02224156946006564
1509,2.0216512211374082
1510,1.2934353278645647
1511,0.9839296067093556
1512,0.790578324250731
1513,1.0171106061973578
1514,0.29244235833685034
1515,1.0035136048761644
1516,1.715515460496471
1517,0.7924866276704983
1518,0.03162634826448806
1519,0.5624157210689017
1520,0.06714026468479284
1521,1.4437658919996088
1522,0.8723851627053223
1523,1.5586519144860516
1524,0.4212425919446038
1525,-0.28929736612999896
1526,0.5032859693975025
1527,0.5945254378308581
1528,1.1752156482973062
1529,1.1448544310415318
1530,1.6541766512333125
1531,-0.17123388798686873
1532,2.4374468743516675
1533,1.4358298112305274
1534,0.9450128507681882
1535,0.8689946726289853
1536,1.8715988209711858
1537,0.6930852890231887
1538,0.5575302070902497
1539,0.7119315130114304
1540,1.5600188101104553
1541,2.0293037565114953
1542,1.8348540261988426
1543,0.6571043695667395
1544,-1.2196312527993527
1545,1.5337406498141126
1546,1.0651516148495421
1547,1.0198367183186607
1548,0.12449084465895571
1549,0.4252888418413338
1550,0.550089324393299
1551,0.7662696302306843
1552,1.2753854897360883
1553,0.8800585647349951
1554,1.883930508910513
1555,0.2955759801917862
1556,0.7185749176949596
1557,0.9776962337480347
1558,0.4510906512006971
1559,1.2137370469819226
1560,1.520749600480484
1561,0.6257204633774266
1562,2.112744878302112
1563,1.9661894806431297
1564,1.4906506602334524
1565,2.256125732923614
1566,-0.1107460724530365
1567,0.9161395148969004
1568,0.29559192168438536
1569,0.5653921371371251
1570,2.0405677404163405
1571,0.04572303143546001
1572,1.2184806657470462
1573,0.6761635890068284
1574,0.7261911575794882
1575,0.09973756243501516
1576,1.0688624132714888
1577,2.212136996687193
1578,-0.08062625028019024
1579,1.4283369615148895
1580,0.07425779466604196
1581,0.20564748733039728
1582,0.6660870500885614
1583,1.3489828686083543
1584,1.0137031995290853
1585,0.8317222182692398
1586,1.3235636489742728
1587,0.06825854786450439
1588,0.67734364256425
1589,1.4186977586874412
1590,0.325711549029246
1591,-0.08315322476284567
1592,0.522792203017785
1593,2.0399021432290554
1594,0.7693489218488645
1595,0.40557186875320195
1596,1.150667089753465
1597,0.8658687308076098
1598,0.00023697992657676845
1599,1.0834627896672249
1600,1.4266474855618103
1601,0.23557006216359602
1602,1.0857580744579587
1603,0.24065364901264472
1604,-0.04945028805545364
1605,0.0764415971649599
1606,1.4217406481604435
1607,2.096419233204444
1608,1.310453442974037
1609,0.5519945456442871
1610,1.4770223202933315
1611,2.0125438905125668
1612,2.1973361292243654
1613,1.6831199438484532
1614,1.9682326233935168
1615,1.9078450488579086
1616,2.0977362661186825
1617,0.9242103296189408
1618,0.532586979306834
1619,1.4078563540558453
1620,-0.30706199061879796
1621,1.4851892655082277
1622,0.24397044638219254
1623,1.6763470201482944
1624,1.366402659192275
1625,1.349685811658614
1626,1.4271075972326692
1627,0.36040392189523884
1628,0.9748826353378278
1629,-0.24757563410363093
1630,1.0503051223200182
1631,0.47844276154937493
1632,0.7728958173055978
1633,2.0067241029706864
1634,0.22174720339542373
1635,1.6245202025135599
1636,1.585974904239475
1637,0.046311832543130746
1638,1.2964202666483708
1639,0.8327574882717901
1640,0.1361979262921933
1641,0.5924609691124456
1642,1.0247270730421818
1643,0.7103477264824062
1644,1.0832803913470297
1645,0.8916687198254166
1646,1.94900330777761
1647,1.1703744582517122
1648,0.3814507168312545
1649,0.23133452595968654
1650,0.09357012918942742
1651,1.00366866992973
1652,0.34548794841642866
1653,0.9381156762448075
1654,1.9295214612772265
1655,1.0810726727566309
1656,1.643330815353447
1657,0.05967515006827601
1658,1.648463538492202
1659,-0.028947117504534887
1660,1.4282996340675596
1661,2.3297854883791334
1662,1.384938710982183
1663,2.812016445164065
1664,0.42947506887883075
1665,-0.09951574684912899
1666,0.8731662820627846
1667,2.0142613789155264
1668,-0.37955688594819725
1669,1.481617158810752
1670,1.2145245663000552
1671,1.446728592987582
1672,-0.0641496464238126
1673,2.065680133754113
1674,1.9846325804728457
1675,0.6939453998171188
1676,0.4384229103615299
1677,0.5933901905612751
1678,0.8365530014074722
1679,0.5145936967748632
1680,1.6155802483343629
1681,1.5512799942776927
1682,0.3481279520828483
1683,0.09644370508639787
1684,0.07204377990367047
1685,1.1580296312034526
1686,-0.22113073855445753
1687,0.37410296638863144
1688,1.5651083644936912
1689,2.220000193428812
1690,-0.2894879467049535
1691,0.9889402878408522
1692,0.5082438298346347
1693,1.5602614135993318
1694,0.10439581338766424
1695,0.8296192437579395
1696,1.4693885632631245
1697,0.6811256486213461
1698,0.27366915790385166
1699,-0.22506860959475872
1700,0.5946527469799989
1701,0.7235001258556525
1702,1.2357779797185449
1703,1.7129925222577593
1704,0.21533288964006364
1705,1.820419046038985
1706,2.0456568999227778
1707,0.19704547724731258
1708,0.3250967739877323
1709,1.4915064616915825
1710,0.1894520148835489
1711,0.7492678697555094
1712,0.7548535243368774
1713,1.3360422867118775
1714,1.6496232123911752
1715,2.147169488199005
1716,0.7206605081000323
1717,2.1195055988529856
1718,3.6806513333681914
1719,1.5555565862391596
1720,0.560710172760291
1721,1.041931985797225
1722,1.998418752750962
1723,1.2625427845466493
1724,0.494238136903494
1725,0.9888856993189757
1726,1.3155069478307104
1727,1.2346525260989245
1728,1.2956341932700737
1729,1.4824269860755122
1730,2.5819390401782756
1731,1.147686859438359
1732,2.852139197162068
1733,2.1206772973307735
1734,0.4946461885370383
1735,-0.018029606312323247
1736,2.0461091010398658
1737,0.15758509419577468
1738,1.5190216650067117
1739,1.2947609200283694
1740,0.4571951443419777
1741,2.0524003727543376
1742,1.1500920656628064
1743,0.10478311268686281
1744,-0.012416725046681482
1745,1.5432783096708937
1746,-0.14408302604951334
1747,0.34474980246664516
1748,0.8315212129593298
1749,1.0082045259283132
1750,1.197224997789208
1751,1.981428758375984
1752,0.7587759075566448
1753,-0.023135964920896264
1754,-0.15973195288923628
1755,0.851013077149005
1756,0.8836585296372572
1757,0.7528415658400202
1758,0.9932248944524857
1759,0.5798941545734674
1760,1.7690935084827113
1761,0.990453835660917
1762,1.2506247419356757
1763,-0.4380896249674686
1764,1.168143490091774
1765,1.115739561829033
1766,0.2376246638577208
1767,-0.030020320805841584
1768,0.08652809832939648
1769,0.3447784932379834
1770,0.06226484791179195
1771,0.14756472320518618
1772,2.1242725331181425
1773,0.8472159147094492
1774,1.4683896889560302
1775,2.2193383063024386
1776,1.2072981291519431
1777,1.7071295446600558
1778,0.20247903267707013
1779,2.3852671651146973
1780,0.7874535320119721
1781,1.3823568697916069
1782,1.6067465942997663
1783,0.34207877106718493
1784,1.5419780284100648
1785,1.4084589815950226
1786,2.2130394480914335
1787,0.6256998769960369
1788,1.1010750994229406
1789,0.3424549902020778
1790,1.024456866543025
1791,1.7431047144167056
1792,0.6443192193893555
1793,-0.18016979060961438
1794,0.4937531297501875
1795,2.262143516827709
1796,0.48499183473875607
1797,0.9534210738507338
1798,1.138799369146363
1799,0.33768001147933935
1800,1.386034701013358
1801,0.5149766121462666
1802,0.7964822742579706
1803,1.4696407060086822
1804,0.7420055328933243
1805,1.0927169765228473
1806,0.6663193326553676
1807,1.9997839169581944
1808,0.29400092620267515
1809,0.01971208025065683
1810,0.7211801833667713
1811,0.024141457961078173
1812,0.5271083407510544
1813,1.3165261699087223
1814,1.6685431246343716
1815,0.9644283921485146
1816,-0.1956693781908206
1817,1.420326911544345
1818,1.3894135966474588
1819,2.6919858444783995
1820,2.078871316121019
1821,1.7004386916726253
1822,0.32464520849950623
1823,1.4357801960400214
1824,-0.0736572251922417
1825,1.5190963579914372
1826,0.4920562269160807
1827,1.0723443876228094
1828,0.5668026674554975
1829,0.2984380542311024
1830,0.4608436946036003
1831,0.6510603976429753
1832,0.4152912810198479
1833,0.3523299977361506
1834,1.6028941250847588
1835,1.543867031323824
1836,1.1324395364667466
1837,1.3670197339349575
1838,0.3828062948403026
1839,1.1846710068326942
1840,0.5792464186791146
1841,1.7641601144332577
1842,2.096121431292644
1843,0.9652271944573116
1844,2.031564475322127
1845,1.2583562342775825
1846,1.0678591985710069
1847,1.0891369552504573
1848,2.0195363879991417
1849,0.8462994972513113
1850,1.9151790283923555
1851,0.654370081461876
1852,-0.09512012631032248
1853,0.14101962695662917
1854,-0.03874247083788984
1855,1.8836998302955503
1856,1.4710834532185966
1857,-0.14994665643921934
1858,-0.2240951132532945
1859,0.7515870006440635
1860,0.640755580515901
1861,1.5788182645162596
1862,0.3619328993507687
1863,0.9313694033581826
1864,0.484737292709491
1865,1.057048861342688
1866,0.6334776497928168
1867,0.06893736505850868
1868,0.5047849447826664
1869,1.1044984428201436
1870,0.06269389619432594
1871,1.2331716840633509
1872,1.5661441427394847
1873,0.7559059193439895
1874,1.3731132880166586
1875,0.9378526729128734
1876,0.24049422153814198
1877,1.184901573946696
1878,2.003455244861835
1879,0.39266159089601216
1880,0.48829719630587565
1881,0.12509336610995353
1882,-0.13834637924947066
1883,-0.19196042393675739
1884,-0.2008303313864203
1885,0.496127938580917
1886,0.21643613318546745
1887,0.20906916868521172
1888,0.9965679553198197
1889,1.4328995973978484
1890,0.37121693690655466
1891,0.7080740325947718
1892,0.6561093642388258
1893,1.832378604209633
1894,-0.27824574572075333
1895,1.0647330915405622
1896,0.7241664476082086
1897,0.9342722297644357
1898,0.9954326446838933
1899,0.44227522963506777
1900,0.4855661329965332
1901,1.0815867532235388
1902,1.257599327222745
1903,0.28676057101961766
1904,1.5088813505924041
1905,0.41019901263414843
1906,0.26316303587094525
1907,-0.05491697283128272
1908,0.35342360680967994
1909,1.1756493202058085
1910,0.6980477279771687
1911,1.4003291309521344
1912,1.4911076590391346
1913,0.16755755029430505
1914,1.5853184208151079
1915,0.5243056860177293
1916,-0.07683523451593581
1917,-0.15887816375976885
1918,0.35158894623797793
1919,1.3216244623424116
1920,0.5912553765766652
1921,1.7628990003291571
1922,1.9170738392905502
1923,1.165635585646678
1924,1.0561273845674246
1925,0.07287859115023115
1926,0.009890767028639754
1927,0.23755715531422492
1928,-0.13562176064548556
1929,0.08850880461462195
1930,1.9331258999551553
1931,0.481924143192855
1932,0.6753952241197764
1933,1.8624952124060417
1934,2.045500157310937
1935,0.6627417159885326
1936,1.3106461055164589
1937,0.47097053005775996
1938,0.8516847202099345
1939,1.218660472034605
1940,-0.049887746824765586
1941,0.45839574654608783
1942,1.58127619265011
1943,0.9917631755487273
1944,0.5379879433762574
1945,1.1396547006408255
1946,1.4631846876301213
1947,2.4546635615987347
1948,1.3687850534258355
1949,0.9415765412222439
1950,0.3296691458220198
1951,0.5105637054372419
1952,-0.12631693768565536
1953,1.2419917172294683
1954,1.7096938781116997
1955,1.7719346521491217
1956,0.8039738631113732
1957,0.42802804743879286
1958,1.9173911475834868
1959,0.27270771912747505
1960,0.37065782612370735
1961,1.5258792537928243
1962,0.9535479964617152
1963,0.19013410042396503
1964,-0.22603388364296
1965,2.032710549957032
1966,0.3919337916990573
1967,1.055400265777158
1968,2.012227293298307
1969,-0.019085376333506383
1970,1.3140113332040766
1971,1.0749529543625456
1972,0.3274347176798991
1973,1.7307351992236355
1974,0.5399633087809455
1975,1.5868650794020553
1976,0.6109367092187309
1977,0.16035830174442073
1978,0.26094673343406205
1979,0.6401530095841981
1980,1.4064041553685491
1981,1.919790994312711
1982,-0.40071761311721993
1983,0.42162237629865024
1984,-0.011208100239481572
1985,1.681862923661098
1986,2.181347550093007
1987,0.31209741000584273
1988,0.015102687902759768
1989,0.01693921750340863
1990,0.007431508401613298
1991,0.988460580875913
1992,1.406190921619581
1993,1.5320348261104044
1994,1.9859037618110122
1995,1.1297797237819978
1996,2.0487247042939565
1997,0.9247627010918149
1998,0.4233987525550971
1999,1.3386971679230872
2000,1.3419251965397299
2001,2.1160413812936243
2002,0.9000277128843921
2003,1.9310452963891978
2004,0.9067163642127004
2005,1.9599473394829234
2006,-0.18066248485376202
2007,1.22648895201074
2008,1.835030571963693
2009,0.27125308150675154
2010,-0.8537220346822847
2011,0.9641242706622949
2012,1.6527353971819096
2013,1.5318222922103928
2014,0.7783187663843842
2015,1.5128718925987017
2016,1.9938372980765189
2017,0.1357804527326188
2018,-0.011262903973742695
2019,1.9728015529579461
2020,2.3336680694002987
2021,2.0923323985853397
2022,1.6667896709513788
2023,0.914341307636781
2024,1.224973048388157
2025,1.2631316493488207
2026,0.9677834043688691
2027,1.0477270155072738
2028,1.554740714067979
2029,1.307518503153822
2030,1.6757514002051808
2031,1.1550915658964436
2032,-0.08071669434309257
2033,0.43520947400829335
2034,-0.09271762582790244
2035,1.6258355973923042
2036,1.7226207426504854
2037,-0.3090117411402736
2038,1.5751262873093719
2039,0.9191518864518207
2040,1.4499211177441338
2041,1.8096473881869914
2042,0.746594877480767
2043,-0.02070337087653544
2044,0.305409012569434
2045,1.3938123458856635
2046,1.977690491925879
2047,1.751414632940345
2048,-0.6538539213245954
2049,0.3202549496262413
2050,0.5308233404999654
2051,0.3896401882555678
2052,-0.1676319322603635
2053,0.7114233869098108
2054,1.026133403979296
2055,1.4658402012655232
2056,0.6905596862262482
2057,2.0282232329364924
2058,1.4258891235245021
2059,0.9381076525561698
2060,1.9998838512150883
2061,0.5845640768160261
2062,0.36046048583428614
2063,0.765533735853157
2064,1.5306550902883678
2065,0.9797445351616132
2066,1.2866574052885742
2067,1.0474036452563849
2068,0.3432562487950514
2069,0.6594661823044591
2070,1.2123662118142813
2071,-0.10141800218534927
2072,0.5746323462266498
2073,1.490134316764454
2074,0.8644468362140242
2075,1.5461153433992414
2076,0.5787675782961513
2077,2.046407461389672
2078,0.6620080152771478
2079,1.880721525242905
2080,1.4172207965483778
2081,1.7651720585743207
2082,0.36616911780906214
2083,2.1031722426029478
2084,-0.1284973686043221
2085,-0.4659481015013847
2086,1.0908271677672838
2087,0.5340840555789363
2088,-0.0243145147099096
2089,0.30341677759087304
2090,2.1364156032072166
2091,1.7109543857385414
2092,0.7463447527488853
2093,1.2342369835967797
2094,0.003028944284344571
2095,1.4296257148644995
2096,1.0856576167067669
2097,0.46176610028112247
2098,1.553118173833299
2099,-0.20012116274821712
2100,1.1064774234596724
2101,2.2051959942640176
2102,1.174441107603488
2103,0.13933401211821594
2104,0.8994207837074978
2105,1.857215781316751
2106,0.8322010436503932
2107,0.9432690804174914
2108,0.754424531798152
2109,0.36438304721567355
2110,1.7614535196420102
2111,-0.08044427751203953
2112,0.44883963950762085
2113,0.4490201560469168
2114,0.3182996848674069
2115,1.2770033447606974
2116,1.644930149876844
2117,0.6036309784422518
2118,0.8774765327718492
2119,0.3076015489788203
2120,0.024510141017452452
2121,0.9691929763099345
2122,1.0616003585390394
2123,1.2304290013057748
2124,-0.016581811534269568
2125,2.0937659899112973
2126,3.6405173100340766
2127,0.6369448804466887
2128,2.0028221500969052
2129,1.881238755643163
2130,0.9778757996780453
2131,0.961188403676827
2132,0.6667156655880526
2133,1.3294935484898203
2134,1.8407646652472827
2135,-0.44618917355733234
2136,0.27298594210810345
2137,2.4933271686838943
2138,0.4850105420506435
2139,0.558652146661382
2140,1.681620134990645
2141,1.8421309698789325
2142,0.040878838010135976
2143,1.3162495561200305
2144,0.7701311042208783
2145,0.9474160275064258
2146,1.690732075926562
2147,0.45549999393020046
2148,1.857779105880096
2149,0.7316701636980758
2150,1.7422362287073008
2151,1.502585423958818
2152,0.9481472388866441
2153,1.883941365138317
2154,0.5182415842572569
2155,1.1652966774277265
2156,1.2048024107576065
2157,1.0794382028508438
2158,1.1098629916094351
2159,1.5186275848735378
2160,1.2982504812303937
2161,1.0930411450074935
2162,1.699635438112535
2163,0.06621592034540727
2164,0.04639479579029271
2165,1.706522329827825
2166,1.4943535827907204
2167,1.009146867308977
2168,2.674295321260089
2169,1.8054800499870318
2170,0.6173186753143842
2171,0.2091627107674802
