session,target_position
1189,1.290876093363003
1190,1.6091065602265364
1191,0.7333814038209332
1192,1.4332288311313348
1193,1.0292108595777114
1194,2.1737684248904103
1195,1.48361509363352
1196,0.40235742688645626
1197,0.2588186219822005
1198,1.2751162701532353
1199,0.3190185598660187
1200,1.8377135832297358
1201,0.2545191156263652
1202,0.7437117293916256
1203,1.5899446926393095
1204,1.132359282940394
1205,0.7205339021372514
1206,1.659150682210065
1207,0.18146505616112096
1208,1.7139910761971682
1209,2.605126693432208
1210,-0.20043693333617218
1211,0.31732938647007614
1212,-0.25872662076781955
1213,1.5200750816277224
1214,0.5153580409654286
1215,0.8930588287155242
1216,-0.04516246438408761
1217,0.2613149667589728
1218,2.214650762792154
1219,2.361246279173937
1220,0.1353471207759199
1221,0.07194634751505374
1222,-0.07253215164454657
1223,1.9010251685877393
1224,2.0030330786573947
1225,0.7478927889783712
1226,0.8189432650039689
1227,1.8363800608228384
1228,0.10193534341783513
1229,0.12735226254734772
1230,0.8716683831112125
1231,-0.0296485202373572
1232,1.724895559614921
1233,1.3192080279052225
1234,2.2557190467400474
1235,0.42919269800816584
1236,1.8824049180654954
1237,0.3926097738561089
1238,0.6940789900802242
1239,1.3524019382524357
1240,0.8986540804301616
1241,1.7217032646531347
1242,-0.08177462812949585
1243,1.6727121475877285
1244,0.866546124070322
1245,0.2727152515708229
1246,0.42596282803033636
1247,0.6278965626456405
1248,0.923450668699225
1249,0.7824337495219913
1250,2.025581867772968
1251,0.5645390712926759
1252,0.41631491750949484
1253,1.9957283801866323
1254,1.926798104358157
1255,1.000228404017859
1256,1.6032096396806403
1257,1.0936848120924398
1258,1.8433426852169297
1259,1.8138930902397528
1260,0.3934724830282975
1261,0.5967654710651166
1262,0.10648231846991901
1263,1.4927316454623558
1264,0.8631723038104131
1265,0.7931416131972779
1266,0.2483250724992792
1267,1.6284868281704208
1268,0.5263476865839597
1269,1.021624861886757
1270,0.3991191797181537
1271,0.5779143850718775
1272,0.13574414019599929
1273,1.3093859307972842
1274,0.8142353769085857
1275,0.34032082281970183
1276,0.9997191912187929
1277,2.039202659181817
1278,1.3578855343269334
1279,0.111698768815852
1280,-0.15045417758918447
1281,0.1297879918612096
1282,0.9721597320756862
1283,-0.10130327647483281
1284,1.081244538316114
1285,1.3145320214763443
1286,1.5102269663378476
1287,0.1312609684542288
1288,0.7653183730867699
1289,0.7527161377337883
1290,1.7664852056582536
1291,1.6422663465752265
1292,-0.411267581037011
1293,0.4845698270168144
1294,1.466103640337843
1295,0.35642539253131594
1296,1.6199665626961082
1297,1.4787067084153092
1298,0.5462244701742617
1299,0.0009768321793924006
1300,1.1337455110344499
1301,0.2605181504447673
1302,2.476818620372412
1303,0.5311294191844367
1304,1.178162397748259
1305,1.4844180030820997
1306,1.4741413920223487
1307,1.9953018626938577
1308,0.5422477727733822
1309,1.8100887689003116
1310,1.6826910893799192
1311,1.902898234006708
1312,1.2633428792155332
1313,-0.10336846727012544
1314,1.9110980496873125
1315,1.3959637252019454
1316,1.1679379010481574
1317,0.9643084600453641
1318,1.738958818116631
1319,0.9447035589015812
1320,2.0037063877363837
1321,0.31204877512417006
1322,0.20039166918083243
1323,0.41862653953167017
1324,1.1088699063245233
1325,1.4123051084810498
1326,0.15705722585749152
1327,1.3654954749602088
1328,0.3750589806532618
1329,2.2487853791711068
1330,1.5241146619207697
1331,1.7295777277189008
1332,0.1619641799197249
1333,1.9524896583131137
1334,1.2285071295099685
1335,0.08402722797778711
1336,1.1239070141800152
1337,1.5951997312257293
1338,0.5010046380704838
1339,1.6541182673770491
1340,0.2553329639561277
1341,0.38749280560605087
1342,1.154436944582906
1343,1.824959537424583
1344,1.8505536868796013
1345,0.2085190218402613
1346,0.3048132382849814
1347,1.121591798936834
1348,0.7560823880320332
1349,1.8714479905090518
1350,1.5116332876424563
1351,0.8933355191921992
1352,0.7945259281932117
1353,1.9225012049123835
1354,0.3855206272868121
1355,0.9357732039518031
1356,0.7365395703456645
1357,0.6223472437017804
1358,1.2042573902819722
1359,-0.08027740012498144
1360,0.923375655442827
1361,0.015355432233232963
1362,1.7089664570978687
1363,0.9249183506469806
1364,0.6971986860872675
1365,0.02768228547414136
1366,1.6184548191183206
1367,0.1564956451603069
1368,1.0431367615628875
1369,0.5275069082128855
1370,1.0805891961347527
1371,0.6384722164272321
1372,0.582340987045737
1373,-0.025979041519393453
1374,0.33877368431325894
1375,0.8727196081580441
1376,0.47829741571859563
1377,2.319366290392101
1378,1.7552956165637088
1379,3.074143271461887
1380,0.31589414585307546
1381,0.2055266925523339
1382,2.066673765989349
1383,-0.39424762596154217
1384,1.0897176010243825
1385,1.0475484824649541
1386,0.5464722581641245
1387,-0.08469732927938409
1388,-0.003882613145755609
1389,1.8064450307929347
1390,0.8329640320166911
1391,1.3077107500411933
1392,0.6707702952484165
1393,0.713706736874745
1394,1.5857496332114593
1395,1.154040325301102
1396,1.109649906094215
1397,1.1707512719610471
1398,0.15057304297787233
1399,0.46018543458962924
1400,-0.058833072146176085
1401,1.4151009450536727
1402,0.8732633665252116
1403,0.009070606995526753
1404,0.3420487160908861
1405,0.8191218526777326
1406,0.04002990399893576
1407,1.856117195623115
1408,0.20897434704793705
1409,1.4975985729874965
1410,0.8893821331559021
1411,2.261831196373431
1412,0.4007633135328178
1413,1.0098809193050138
1414,1.5199979837858415
1415,0.008769498426276251
1416,0.7980541325934102
1417,0.6232782394855603
1418,1.0047041877654057
1419,0.036486672015573846
1420,0.6807877520449143
1421,1.4692985271523185
1422,0.671557644400343
1423,0.3801913154899955
1424,2.710376770521091
1425,1.0971337982338278
1426,1.3257426509620494
1427,0.5570862334240257
1428,1.9765890238863273
1429,1.2520418986187267
1430,-0.04455492767224872
1431,0.591638413112195
1432,1.4349051828866624
1433,0.5875059160184424
1434,1.254777053755292
1435,1.1161132994184495
1436,1.2087839150622233
1437,1.330139080608396
1438,1.1286914833649286
1439,0.08076487246447103
1440,1.623465394722873
1441,2.056189419573838
1442,0.9222470896114066
1443,0.20338621040342195
1444,0.46733072722574154
1445,1.1405304758810832
1446,0.9780289629836318
1447,2.1616203574591006
1448,1.3246240003920247
1449,2.5490359710773576
1450,1.0319144149014694
1451,0.9837168404576739
1452,0.6762791966558348
1453,1.1321742504076155
1454,1.078608712175547
1455,0.5717630914356644
1456,1.254708059207816
1457,0.6868596973319636
1458,1.4068462269193667
1459,0.5120215810006287
1460,1.9693323015967268
1461,0.9637732333131741
1462,0.70922764755982
1463,1.7649407727679192
1464,0.3028371958250968
1465,1.4675484624602781
1466,0.43449822467006305
1467,1.0806917962052254
1468,0.4423529886261573
1469,0.14670724685165046
1470,0.9382843116319868
1471,0.5991494024281441
1472,0.16031378312405198
1473,1.1667048964182598
1474,1.275330687538228
1475,0.7417920894015535
1476,0.17888882622468788
1477,0.33387740511360364
1478,0.5109756657670665
1479,0.5995931043282792
1480,1.8215961313802214
1481,0.2607745066817784
1482,0.3531340115793715
1483,1.4982784747808868
1484,0.5176608216141485
1485,1.5154033228818653
1486,-0.09804992801715146
1487,0.41146281095462445
1488,0.7560141269673348
1489,-0.17781747416370056
1490,0.5845028042039944
1491,0.8016971139438664
1492,1.1338828711274709
1493,1.6011355253666635
1494,0.9766195732914973
1495,0.3600849168950485
1496,1.5575817882921668
1497,1.7260003651706888
1498,1.6742417899834445
1499,1.6787900547223318
1500,0.2491186741018802
1501,1.2351819953010506
1502,0.111081148256362
1503,2.2244242254972413
1504,0.7692569652660275
1505,1.367211733252821
1506,2.0616498653550153
1507,1.4603224483533026
1508,-0.11714654278139319
1509,2.0490923635659177
1510,1.1684175118272113
1511,0.7133744155663413
1512,0.9134771192106325
1513,0.8797638173152308
1514,0.16530843854830746
1515,0.9788853102687591
1516,1.7817664135162734
1517,0.7383495413578626
1518,0.22393674470051675
1519,0.4073498822822348
1520,0.05433832661392512
1521,1.2472611081535385
1522,0.5986278552158132
1523,1.2244898573892433
1524,0.399121948687719
1525,-0.21064297068778245
1526,0.31242932999964934
1527,0.5640569908490578
1528,1.0497066354520517
1529,0.8797393566299759
1530,1.5589410761582352
1531,-0.1264408470063707
1532,2.0547582023009947
1533,1.5784345175000905
1534,1.1094715250977456
1535,0.5782362562484635
1536,1.9895127514804096
1537,0.7431634867897698
1538,0.5771798192209975
1539,0.7410583630014058
1540,1.3198046636580325
1541,2.033125425440701
1542,1.671515307715759
1543,0.8422585610247906
1544,-0.9242155029905899
1545,1.0721172215127626
1546,1.1426974278519362
1547,1.05027594659635
1548,0.5053447280774359
1549,0.32501452653037044
1550,0.4330914732441642
1551,0.7545812798490952
1552,1.2242686572537569
1553,0.8411715966213099
1554,1.6454129117532346
1555,0.1876626494257625
1556,0.7220353586894012
1557,1.1837148680345075
1558,0.5733893894800866
1559,1.2197420287612017
1560,1.749295146035361
1561,0.3874191062921593
1562,1.9922574769245398
1563,2.156141224502235
1564,1.4251550887597373
1565,1.9855334157254083
1566,-0.052417299570609366
1567,0.7232325882629711
1568,0.20212875158953025
1569,0.5730613694668476
1570,1.8287317497449338
1571,0.004567747752960392
1572,1.0570268773782194
1573,0.6895886511413976
1574,0.6484453898119023
1575,0.5056350752551315
1576,1.4716211399797055
1577,2.1834310041880434
1578,-0.003285292225397682
1579,1.376862756674551
1580,0.2582584269867889
1581,0.22876964241308018
1582,0.7842234396325549
1583,1.2961157292660355
1584,1.1805848894349913
1585,0.8939500503270216
1586,1.3648802589470796
1587,0.5701587106174497
1588,0.6364019473485956
1589,1.1151968057048427
1590,0.17779066924178263
1591,0.02972875895121696
1592,0.4720139419863214
1593,1.965284904418941
1594,0.9252238163752811
1595,0.6471477490514845
1596,1.5584652214745929
1597,0.9134579228343646
1598,0.3502666072187604
1599,0.9056211348935119
1600,1.2094710125046229
1601,0.20124590736358008
1602,1.0680448174533166
1603,0.278779186750713
1604,-0.07773364357452081
1605,0.0332970383883872
1606,1.0807117616689716
1607,1.8660215901476012
1608,1.0063858318340513
1609,0.42343220016786803
1610,1.478658951678749
1611,1.7661965783474112
1612,2.156953493439184
1613,1.4580746807227238
1614,1.5511724761881747
1615,2.1028585662349686
1616,1.9632985894429584
1617,0.6811070685906635
1618,0.602008474130489
1619,1.1859751593651817
1620,-0.25801544571621954
1621,1.393650107133536
1622,0.2076174992816901
1623,1.7728342132707682
1624,1.169596636513279
1625,1.3533142399346774
1626,1.4184208413479211
1627,0.6026378046309332
1628,0.7926017907667502
1629,-0.24430753229006325
1630,0.9830420859808393
1631,0.27815208073939657
1632,1.2514189419770534
1633,1.714567239461627
1634,0.16849566216032777
1635,1.8057947730026147
1636,1.358534351171968
1637,0.02749798992888272
1638,1.4901928797052737
1639,0.6512142950994341
1640,0.04849126827380264
1641,0.7851851886312237
1642,1.0537382669508613
1643,0.5853556999613441
1644,1.0865655937156746
1645,0.8253698586685567
1646,1.730343405327306
1647,0.9650970231063903
1648,0.42477533556821556
1649,0.4727734175659527
1650,0.25532092035479176
1651,0.8786192277182115
1652,0.32322295202361007
1653,0.8167688472301895
1654,2.0695824775213043
1655,1.1401649883675984
1656,1.531529746265137
1657,0.029236369557522957
1658,1.5757043919635876
1659,-0.007741281349157372
1660,1.2371911406720975
1661,2.2212867875528697
1662,1.5874318317700944
1663,2.3544883149324582
1664,0.3921352652460147
1665,-0.06719909198162266
1666,0.7413873776516846
1667,2.201476289803456
1668,-0.25727745293178705
1669,1.6619352871956412
1670,1.45327480941183
1671,1.6140217212890176
1672,-0.04050251475093192
1673,2.6962381258003036
1674,2.0341829782661938
1675,0.4786961339186632
1676,0.34592111916468027
1677,0.6810171172978106
1678,1.0655290606676342
1679,0.41044200200228803
1680,1.4365942599215988
1681,1.5396851624857213
1682,0.20298390772711136
1683,0.20227487054935625
1684,0.10584062339830856
1685,0.9772544240701454
1686,-0.021857528159469536
1687,0.3489164070405438
1688,1.3412352994011463
1689,1.8833136666773527
1690,-0.2527539378048856
1691,0.9378674231823368
1692,0.47736816020756745
1693,1.4237049351476043
1694,0.1274918359427792
1695,0.9122060290229804
1696,1.3691954586211486
1697,0.9994184188681046
1698,0.23315895429861255
1699,-0.07164590787540673
1700,0.4404098417451231
1701,0.5935355531169955
1702,1.310646980589593
1703,1.6781659747153417
1704,0.091692588461744
1705,1.6654377975807715
1706,1.9911809486976046
1707,0.25419891557897606
1708,0.22867538489276545
1709,1.2529394716132383
1710,0.45098608375673493
1711,0.7112807563182788
1712,0.5178462825339762
1713,1.169879511521717
1714,1.3442502987516616
1715,1.9200690729674947
1716,0.8270597790682891
1717,1.8722240455408605
1718,3.1605261585132682
1719,1.4987562457027441
1720,0.33021115223265474
1721,1.1857488125427533
1722,1.8905203239191457
1723,1.1365695879175273
1724,0.5881324426996801
1725,1.1228659721544567
1726,0.9913035773879753
1727,1.1526605432842545
1728,1.2555889384177457
1729,1.298265341063859
1730,2.3170420303937873
1731,1.1784390068325854
1732,2.8587547791219814
1733,1.8961529508764767
1734,0.556987056859912
1735,-0.04068601936202951
1736,2.0780298073968604
1737,0.69173787614957
1738,1.5454502446020895
1739,1.2118146706188622
1740,0.3909742584600985
1741,2.1199685044096523
1742,1.1677803332553334
1743,0.019881928889730956
1744,0.20131201117532715
1745,1.2706396969933025
1746,-0.14150967889154825
1747,0.4185405139711952
1748,0.8537236166751584
1749,1.1178477301700214
1750,1.264341481671077
1751,1.9226397176381593
1752,0.7836201671591629
1753,0.07465884912366705
1754,-0.2524672178736662
1755,1.0544547836958609
1756,0.64338977440706
1757,0.8098243256991826
1758,0.8849755370601304
1759,0.5235863150715604
1760,1.332365833880634
1761,1.0574851014707636
1762,1.2938661768230573
1763,-0.28245376537365996
1764,0.9542243970775974
1765,0.9496167789176898
1766,0.1446303582105833
1767,0.04422574496847456
1768,0.38199608342797287
1769,0.2719350914632205
1770,0.12872699179397584
1771,0.4388879005246793
1772,2.1348444115605245
1773,0.7783666856459671
1774,1.1482106091382906
1775,2.607037755273246
1776,1.4432358195520323
1777,1.5485077773078837
1778,0.14010163775462592
1779,2.3627156518970924
1780,0.5609545931662901
1781,1.219486671421453
1782,1.3644262658537567
1783,0.34932391212587965
1784,1.5946302121556417
1785,1.2640003819793997
1786,2.157353426388569
1787,0.6603428658116843
1788,1.188286641076173
1789,0.24536024494904268
1790,1.4765603778200096
1791,1.6081946482487646
1792,1.0560731366643852
1793,0.03997979095962448
1794,0.626697352165501
1795,2.1628537925206888
1796,0.6968683523532175
1797,0.8877877289213216
1798,0.9189900453680999
1799,0.2529178955893772
1800,1.606051467197765
1801,0.5090512558489826
1802,0.7951238838648074
1803,1.1873367696521664
1804,0.960335099065099
1805,0.9838038696199928
1806,0.5016598725736263
1807,1.933604044461374
1808,0.3422966289725037
1809,0.14610597105427153
1810,0.8297207736390755
1811,0.08240192160985224
1812,0.5461529318752195
1813,1.2339128995281017
1814,1.8289120883092909
1815,0.9097602198786933
1816,-0.211409551557469
1817,1.3794874900013203
1818,1.6388491541149899
1819,2.247058552530966
1820,1.9424481300763057
1821,1.575173403846198
1822,0.817172922682508
1823,1.224053869288872
1824,-0.1205934502657828
1825,1.3917128536533474
1826,0.5861092121568547
1827,1.291558846209543
1828,0.40733741899102405
1829,0.390463275295175
1830,0.48830225742331246
1831,0.5931963149820105
1832,0.5813728239355171
1833,0.3768133635414509
1834,1.5188967895507821
1835,1.425436950798549
1836,1.1510476190689813
1837,1.177288869086691
1838,0.39823197570097735
1839,0.9456732986020079
1840,0.6480586663406788
1841,1.7415952921757092
1842,1.984353600361287
1843,0.7339741101865273
1844,1.7414054444964142
1845,1.2183329205825373
1846,1.0686232234166644
1847,1.232419357898629
1848,1.7976186690929497
1849,0.8268537016679894
1850,1.707697535430228
1851,0.7365860811033031
1852,-0.03334229102315456
1853,0.03504822790689481
1854,-0.00820518120671776
1855,1.6160302046307584
1856,1.5259426355128705
1857,-0.02290335301761587
1858,-0.21572108237698612
1859,0.8601426281911486
1860,0.8652967253680517
1861,1.3488248332826953
1862,0.337903635592285
1863,0.9271219308680173
1864,0.5427367718452125
1865,0.9030491269897307
1866,0.7170909948023254
1867,0.11869274343120984
1868,0.3208179738400525
1869,0.7769205362562213
1870,-0.006855255185395856
1871,1.0531990785628391
1872,1.6306893407056375
1873,0.6283310720112573
1874,1.348981876334164
1875,0.7055367633781253
1876,0.3830098994072387
1877,1.0848514595329335
1878,1.6840747104596048
1879,0.3832105656525574
1880,0.4348464038556141
1881,0.09387027995216192
1882,-0.07724058508657303
1883,-0.13330600094547848
1884,-0.12753109249407232
1885,0.4632867728048222
1886,0.17512454884290818
1887,0.3990888523075979
1888,1.1325164010344653
1889,1.4257840812968743
1890,0.25400576520354956
1891,0.5191874147148122
1892,0.6884765497657341
1893,1.6556855211891164
1894,0.11339425261421504
1895,0.8522265763353214
1896,0.6308168327449726
1897,1.2075906058060895
1898,0.7354756947244255
1899,0.40471710804245287
1900,0.6230846401973789
1901,0.9894461985500375
1902,1.1695876613201772
1903,0.16217847682592104
1904,1.3957494232913386
1905,0.617627601994263
1906,0.3094265140101924
1907,0.055353338606373814
1908,0.3711055393496423
1909,1.3001193356177057
1910,0.4568384244238901
1911,1.2737455787222565
1912,1.4402821866076219
1913,0.4516645767959393
1914,1.4994132294795985
1915,0.5753156806288185
1916,-0.16037088709550146
1917,0.041887425066634315
1918,0.5232227306130415
1919,1.4425230666656796
1920,0.7678897208321442
1921,1.3259857555467482
1922,1.8943067354432663
1923,0.9938540899220134
1924,1.0944831121348162
1925,0.20230569487342825
1926,0.07204839821008577
1927,0.17173839174242952
1928,0.09813556950173785
1929,0.000831109890829837
1930,1.9394750615474179
1931,0.24976978154076976
1932,0.7579029077802074
1933,1.5596038914322652
1934,1.9635707383063634
1935,0.5865273608973577
1936,1.3830011715241666
1937,0.605012424658381
1938,0.5959302070883876
1939,0.9923891994817009
1940,0.18661156813764782
1941,0.4792799266916782
1942,1.7407936677195184
1943,1.020230814595051
1944,0.3890706673183565
1945,1.1681215044025077
1946,1.4098933905609212
1947,2.3785316588307954
1948,1.2409232054241015
1949,0.885981205723656
1950,0.3303971698498964
1951,0.8641144618970694
1952,-0.14334055722973435
1953,1.1256075218081902
1954,1.3916556983296298
1955,1.6711400187034033
1956,0.9096149074696465
1957,0.2796065368033319
1958,1.9502604096441458
1959,0.30539051728940947
1960,0.5352710506988151
1961,1.5882266599355273
1962,1.154480391633382
1963,0.09164455350738408
1964,-0.15134512041976042
1965,1.8370183275673733
1966,0.25598710802034713
1967,1.2057820747379775
1968,1.7914517622911832
1969,0.10615017912088992
1970,1.1357120823943225
1971,0.9952600757683338
1972,0.21300332705092906
1973,1.513520513274543
1974,0.6052006683573112
1975,1.3574869008959998
1976,0.8500014473185702
1977,0.04547874212234848
1978,0.4888046380045086
1979,0.6957368890841462
1980,1.2315391226611483
1981,1.6059408030239157
1982,-0.34970046920155223
1983,0.410008171882169
1984,-0.019317820187882168
1985,1.5043121936532335
1986,1.9532133406747851
1987,0.40386210871837136
1988,0.01055228565353103
1989,-0.03135409951255369
1990,0.020093150756554073
1991,1.0134966482722845
1992,1.2780378086491213
1993,1.3907739401646213
1994,1.8024293391580364
1995,0.9695118779952359
1996,1.861689435072696
1997,0.7987566558207123
1998,0.25029639575021023
1999,1.1872321070720888
2000,1.3377834319758897
2001,2.249688030402504
2002,0.6727152379624901
2003,2.1826696967683903
2004,0.8673097880411322
2005,1.7797184724617212
2006,-0.13542149619706936
2007,1.105288342132469
2008,1.8865884547596752
2009,0.3710891966555453
2010,-0.7122072658110545
2011,0.7534803981942735
2012,1.4391648481619859
2013,1.531158747911567
2014,0.6411232694319824
2015,1.1925147390868924
2016,2.021627616724498
2017,0.27638156183049056
2018,0.08067956816505553
2019,1.794900054427078
2020,2.3277001105878248
2021,2.0106132427033323
2022,1.546925782034044
2023,1.1055303895502187
2024,1.02050193558595
2025,1.5971876881355347
2026,0.7661546688071532
2027,0.9852571826420784
2028,1.443207704303075
2029,1.2908773442876507
2030,1.2708030963331263
2031,0.9804092794334777
2032,-0.1304143665878857
2033,0.5564235196126229
2034,-0.18494055770052184
2035,1.6097494453380818
2036,1.6672728027563442
2037,-0.2169547310884756
2038,1.3853374735900355
2039,0.900940309564521
2040,1.1812769077056677
2041,2.0132936583585446
2042,1.016122349689303
2043,-0.10164205480642458
2044,0.4588914142173862
2045,1.2715557396325914
2046,1.7110480171059317
2047,1.6029072358560357
2048,-0.3401038283758751
2049,0.23058656731439656
2050,0.4137729758984951
2051,0.35412892319630834
2052,0.07875675437167345
2053,0.7853799995928832
2054,0.9747014092372261
2055,1.4011665489879819
2056,0.7098853661505682
2057,1.732096831791228
2058,1.309568801138914
2059,0.8694136098693401
2060,1.9480671956740785
2061,0.4044703044884881
2062,0.5940940818013748
2063,0.5804077057395998
2064,1.5671138826190223
2065,0.8948392507758898
2066,1.197227376835393
2067,0.9349194002281808
2068,0.25907266073056434
2069,0.6795073561234204
2070,1.5173951770138123
2071,-0.10774686778131831
2072,0.7855131823509888
2073,1.4469393556500234
2074,1.0376763397727349
2075,1.4309899460974722
2076,0.36113933610834337
2077,1.7696800857333295
2078,0.5535492197668463
2079,1.758444015523725
2080,1.3484404753080206
2081,1.4788034395537895
2082,0.39195440390328085
2083,1.8948169279890132
2084,-0.13853889013217255
2085,-0.2883391881353199
2086,1.2149707983744427
2087,0.4822741712773944
2088,0.04395196934962664
2089,0.549072745350324
2090,2.2845380347275785
2091,1.9628569472997508
2092,0.9657120288962495
2093,1.2106797684116737
2094,-0.023683640137341283
2095,1.2628286354925982
2096,1.0513371814788255
2097,0.4238730289168393
2098,1.4661358177631667
2099,0.2189702835506002
2100,0.8086238726159861
2101,2.0824756961912985
2102,1.5400885979953172
2103,0.15105254659089257
2104,1.0027371621472154
2105,2.042495526863427
2106,0.7852198224370226
2107,1.404257334961175
2108,0.7505154915011492
2109,0.35338561073919406
2110,1.419914177022275
2111,0.06326572398948305
2112,0.6620348478112198
2113,0.40004426319416586
2114,0.23898584934398753
2115,1.411991559279373
2116,1.8332478967920622
2117,1.1701113932046727
2118,0.9544686959484623
2119,0.5900089591759581
2120,0.40301312205877643
2121,1.0771284182620557
2122,0.9912792153808228
2123,1.237560940878165
2124,0.04559597380559024
2125,1.940083138420594
2126,3.5695593407718933
2127,0.4550645881429949
2128,1.9872095370337632
2129,1.572673776759664
2130,1.2204430853719597
2131,0.9862590160406297
2132,0.5170540215100131
2133,1.3448307985910417
2134,1.448785187900479
2135,-0.3115730160048669
2136,0.349221173942027
2137,2.622138165612584
2138,0.7650005885262801
2139,0.5739186595385173
2140,1.4566151275705999
2141,1.7551472110796829
2142,0.2666269468975597
2143,1.7006619472152802
2144,0.8544456314703351
2145,1.2729097525709347
2146,1.8690715931341044
2147,0.4380715131243026
2148,1.9210230897084917
2149,0.6973281520544754
2150,1.6584232838887796
2151,1.4986767680672783
2152,1.0492269535140022
2153,1.7424603479907597
2154,0.31913427385941173
2155,0.9890014844714909
2156,1.0503057780142273
2157,0.8098805931164801
2158,1.1185355032680568
2159,1.4139538385966661
2160,1.112258496179858
2161,0.9664986183145408
2162,1.580117381780751
2163,0.28838397380445363
2164,0.04421323347984768
2165,1.6134793965206067
2166,1.2901882937488576
2167,0.7751993636104428
2168,2.4730821102683986
2169,1.8874586916148306
2170,0.6118312918630036
2171,0.21138078942762745
2172,0.16912335880981255
